course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
3,2019-06-07Z,2019-05-13Z,ART,"A creative and expressive exploration of multiple art media, including but not limited to drawing, painting and design elements. This course is an introduction to the art making process with weekly interactive lectures and hands on studio sections. Additional fees may apply. See Class Schedule. Not open to students in art and design and architecture.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/140/39198.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Introduction to Art,140,,summer,S1,2019,39198,J,Bergmark,Additional fees may apply. See Class Schedule. Not open to students in art and design and architecture.,JB 
3,2019-08-01Z,2019-06-10Z,ARTD,Explores the Japanese Tea Ceremony and its relevance to everyday life.  Students will acquire a better understanding of Japanese culture and a new appreciation of their own cultures through the study of the Tea Ceremony and the Zen worldview that informs it. Additional fees may apply. See Class Schedule.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARTD/209/38341.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1NW"">Cultural Studies - Non-West</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Chado (The Way of Tea),209,,summer,S2,2019,38341,J,Gunji-Ballsrud,Additional fees may apply. See Class Schedule.,JG 
3,2019-08-01Z,2019-06-10Z,ARCH,"The conceptual toolbox used by architects, and the tools in it, are unique and used by architects in both expected and unexpected situations. These tools can be thought of as a second language. Architecture as a Second Language is a hands-on, experiential online course that immerses students in challenging activities similar to those architects face. The course helps develop new perspectives, capabilities, and insights that can be applied to any calling or discipline.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/164/38430.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Architecture as a Second Language,164,,summer,S2,2019,38430,R,Deutsch,,L  
4,2019-08-01Z,2019-06-10Z,ARCH,Same as LA 314. See LA 314.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/314/38560.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1HP"">Humanities – Hist &amp; Phil</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""ACP""><description>Advanced Composition</description><ns2:genEdAttributes><genEdAttribute code=""1CLL"">Advanced Composition</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1WCC"">Cultural Studies - Western</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,History of World Landscapes,314,,summer,S2,2019,38560,K,Kraszewska,Same as LA 314. See LA 314.,A  
6,,,ARCH,"Schematic design and development of a small-scale public building emphasizing the integration of the basic elements of building; materials, details, structure, technology, program, life safety, and universal design. 6 undergraduate hours. 6 graduate hours. Prerequisite: ARCH 374 or ARCH 472.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/475/40295.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Arch Design & Development,475,301,summer,,2019,40295,D,Emmons,6 undergraduate hours. 6 graduate hours. Prerequisite: ARCH 374 or ARCH 472.,OL 
4,2019-08-01Z,2019-06-10Z,CSE,Same as STAT 448. See STAT 448.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CSE/448/38364.xml,,02:50 PM,01:00 PM,Foreign Languages Building,Advanced Data Analysis,448,G27,summer,S2,2019,38364,L,Bravo De Guenni,Same as STAT 448. See STAT 448.,1GR
4,2019-08-01Z,2019-06-10Z,ARCH,Same as LA 513. See LA 513.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/510/40029.xml,,,ARRANGED,,History of World Landscapes,510,,summer,S2,2019,40029,K,Kraszewska,Same as LA 513. See LA 513.,KDK
5,,,ARCH,"Building design in the community setting; creation of place; introductory urban design and site planning issues, including universal design and accessibility; human-built environment relationship issues; architectural design and presentation methods; required field trips. Prerequisite: ARCH 373.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/374/40294.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Arch Design and the City,374,301,summer,,2019,40294,D,Emmons,Prerequisite: ARCH 373.,OL 
3,2019-06-07Z,2019-05-13Z,ART,"The course will involve writing and art making as two modes of interpretation and response to mediated imagery. We will consider the idea that students may become so closely entwined with their own fandoms that it affects their sense of self, personal/societal relationships, and memory. We will also focus on the importance of imagination in creating/sustaining fandoms and fan art. The framework of this course will be supported by academic literature on fandoms as well as visual methodologies. Students will briefly learn about elements and principles of design; the codes and conventions that structure the image; the viewers and how they interpret or experience the image; and the contexts in which an image is exhibited and viewed.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/221/39220.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Visual Culture of Fandoms,221,,summer,S1,2019,39220,L,Hetrick,,LH 
0,2019-08-01Z,2019-05-13Z,ARCH,"Full-time or part-time professionally supervised field experience in design intended to introduce students to the practice of architecture in a commercial firm or agency of government. Students work in the school-approved firm or agency of their choice. Written work reports and reflective experiential learning reports are required. 0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/491/38428.xml,,,ARRANGED,,Arch Professional Internship,491,,summer,SF,2019,38428,K,Erickson,"0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",L  
0,2019-08-01Z,2019-05-13Z,ARCH,"Full-time or part-time professionally supervised field experience in design intended to introduce students to the practice of architecture in a commercial firm or agency of government. Students work in the school-approved firm or agency of their choice. Written work reports and reflective experiential learning reports are required. 0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/491/38428.xml,,,ARRANGED,,Arch Professional Internship,491,,summer,SF,2019,38428,C,Lewis,"0 undergraduate hours. 0 graduate hours. Approved for S/U grading only. May be repeated in separate terms a maximum of 3 times.Prerequisite: Graduate standing or upper-level undergraduate standing, or consent of instructor. For students enrolled in the BSAS and M.Arch. programs of study only.",L  
3,2019-08-01Z,2019-06-10Z,ART,"The course will explore the social and environmental impacts of art-making practices that rely heavily on computer and Internet technologies. We will examine the wide range of artistic practices that employ computer and internet technologies and will introduce students to artists and artistic practices that criticize computer and Internet technologies and their impacts. Students will research the source of materials and labor used to manufacture computer and Internet related technologies, the facilities that support the infrastructure of the Internet and the social, political and economic systems that impact end of life management of electronic waste. From this base of research, students will employ digital or Internet technologies to produce a final project that explores how they understand the impact of their use of these technologies in scholarly pursuits including research, writing and making art.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/208/39219.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Digital Art and Sustainability,208,,summer,S2,2019,39219,M,Avery,,KHJ
3,2019-08-01Z,2019-06-10Z,ART,"The course will explore the social and environmental impacts of art-making practices that rely heavily on computer and Internet technologies. We will examine the wide range of artistic practices that employ computer and internet technologies and will introduce students to artists and artistic practices that criticize computer and Internet technologies and their impacts. Students will research the source of materials and labor used to manufacture computer and Internet related technologies, the facilities that support the infrastructure of the Internet and the social, political and economic systems that impact end of life management of electronic waste. From this base of research, students will employ digital or Internet technologies to produce a final project that explores how they understand the impact of their use of these technologies in scholarly pursuits including research, writing and making art.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/208/39219.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""HUM""><description>Humanities &amp; the Arts</description><ns2:genEdAttributes><genEdAttribute code=""1LA"">Humanities – Lit &amp; Arts</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Digital Art and Sustainability,208,,summer,S2,2019,39219,K,Hodgin Jones,,KHJ
5,,,ARCH,"Building design in a landscape setting; creation of place; schematic building design and site planning issues, universal design and accessibility; principles of energy efficient building design; human-environment relationship issues; and architectural design and presentation methods; required field trips. Prerequisite: ARCH 272.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/373/40291.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Arch Design and the Landscape,373,301,summer,,2019,40291,D,Emmons,Prerequisite: ARCH 272.,OL 
3,2019-06-07Z,2019-05-13Z,ART,"Introduces students to the cultural impact of graphic design by connecting graphic design theory to the everyday experience of meaningful design. Graphic design will be studied as a mediating factor between culture and cognitive processing. The course utilizes a weekly pattern of assigned readings, online presentations, design assignments delivered online, and peer review. The reading and presentations will connect the students to major concepts. The assignments will allow students to demonstrate understanding of those concepts.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ART/205/38339.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1BSC"">Social &amp; Beh Sci - Beh Sci</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1WCC"">Cultural Studies - Western</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Experience & Meaning in Design,205,,summer,S1,2019,38339,N,Thomas,,NT 
6,,,ARCH,"Design studio investigations of multiple techniques and methodologies addressing the design and fabrication of small-scale architectural constructions, explorations of specific sites and places, and interdisciplinary projects. Field trips may be required. Shop safety orientation required. 6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/571/40296.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Design: Detail and Architectonics,571,311,summer,,2019,40296,C,Lewis,6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.,OL 
6,,,ARCH,"Design studio explorations responding to social, economic, political and behavioral dimensions of human existence and settlement. Projects investigate the experience of physical environments at the human scale and socially sustaining design strategies addressing diverse human needs. Field trips may be required. 6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/572/40297.xml,,04:50 PM,01:00 PM,Temple Hoyne Buell Hall,Design: Behavior and Environment,572,311,summer,,2019,40297,C,Lewis,6 graduate hours. No professional credit. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Graduate standing or consent of instructor.,OL 
2,2019-08-01Z,2019-05-13Z,ARCH,"Individual investigation of the work of particular architects, of specific buildings, and of the architecture of periods or regions; comparative studies; and aesthetic problems. May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Twelve hours of architectural history or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARCH/591/34486.xml,,,ARRANGED,,Spec Prob Arch Hist & Pres,591,,summer,SF,2019,34486,J,Stallmeyer,May be repeated in separate terms to a maximum of 12 hours. Prerequisite: Twelve hours of architectural history or consent of instructor.,JS 
2,2019-08-01Z,2019-06-10Z,CHLH,"Introduction to the biological, psychological, pharmacological, and legal aspects of drug use and abuse; surveys community and university resources concerned with drug use and abuse; emphasizes personal and social actions for responsible drug use.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/243/36276.xml,,,ARRANGED,,Drug Use and Abuse,243,,summer,S2,2019,36276,S,Shaw,,OL 
3,2019-08-01Z,2019-05-13Z,ASRM,Same as STAT 420. See STAT 420.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASRM/450/40306.xml,,,ARRANGED,,Methods of Applied Statistics,450,,summer,SF,2019,40306,D,Unger,Same as STAT 420. See STAT 420.,OLU
3,2019-08-01Z,2019-05-13Z,ASRM,Same as STAT 420. See STAT 420.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASRM/450/40305.xml,,,ARRANGED,,Methods of Applied Statistics,450,,summer,SF,2019,40305,D,Unger,Same as STAT 420. See STAT 420.,OLG
3,2019-08-01Z,2019-05-13Z,ASRM,Same as STAT 420. See STAT 420.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASRM/450/40308.xml,,,ARRANGED,,Methods of Applied Statistics,450,,summer,SF,2019,40308,D,Unger,Same as STAT 420. See STAT 420.,DSX
3,2019-08-01Z,2019-05-13Z,ASRM,Same as STAT 420. See STAT 420.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASRM/450/40307.xml,,,ARRANGED,,Methods of Applied Statistics,450,,summer,SF,2019,40307,D,Unger,Same as STAT 420. See STAT 420.,DSO
0,2019-08-01Z,2019-06-10Z,CIC,,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CIC/390/34262.xml,,,ARRANGED,,CIC Intercampus Reg,390,,summer,S2,2019,34262,D,Butler,,B  
0,2019-08-01Z,2019-06-10Z,CIC,,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CIC/390/30754.xml,,,ARRANGED,,CIC Intercampus Reg,390,,summer,S2,2019,30754,D,Butler,,A  
0,2019-08-01Z,2019-06-10Z,CIC,For students participating in the Traveling Scholar Program. 0 to 20 graduate hours. No professional credit. Approved for Letter and S/U grading. May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CIC/500/30755.xml,,,ARRANGED,,CIC Traveling Scholar,500,,summer,S2,2019,30755,J,Hart,0 to 20 graduate hours. No professional credit. Approved for Letter and S/U grading. May be repeated.,A  
4,2019-06-07Z,2019-05-13Z,CI,Explores the role of assessment in education of culturally and linguistically diverse students in K - 12 classrooms. Current trends in assessment in the United States will be analyzed as well as how assessments are used for the identification and placement of bilingual and ESL students. The use and scoring of language proficiency assessments will be examined along with various forms of classroom-based assessment. Meets ISBE assessment requirements for a bilingual and ESL teaching approval or endorsement. Same as LLS 517. 4 graduate hours. No professional credit. Prerequisite: CI 433 and CI 477 or consent of instructor.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CI/517/38318.xml,,09:00 PM,06:00 PM,,Bilingual and English as a Second Language Assessment,517,,summer,S1,2019,38318,J,Kosovski,Same as LLS 517. 4 graduate hours. No professional credit. Prerequisite: CI 433 and CI 477 or consent of instructor.,A  
0,2019-08-01Z,2019-05-13Z,LAS,Students follow a program of study and research through an approved internship. Written work report required. Approved for S/U grading only. May be repeated in separate semesters. Prerequisite: Consent of course instructor required. Restricted to students enrolled in the College of Liberal Arts and Sciences.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/LAS/289/39639.xml,,,ARRANGED,,Internship Experience,289,,summer,SF,2019,39639,B,Neighbors,Approved for S/U grading only. May be repeated in separate semesters. Prerequisite: Consent of course instructor required. Restricted to students enrolled in the College of Liberal Arts and Sciences.,1  
3,2019-08-01Z,2019-06-10Z,CHLH,"Examines concepts of health and health promotion in contemporary society with emphasis on a healthy lifestyle for individuals and groups. Topics include self care, health insurance, exercise, nutrition and weight control, sexuality, contraception, tobacco, alcohol, cardiovascular health, infectious diseases, and cancer.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/100/36278.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Contemporary Health,100,,summer,S2,2019,36278,J,Trask,,ON2
4,2019-08-01Z,2019-06-10Z,FR,Continuation of FR 101. Introduces cultural and supplementary enrichment materials; requires online laboratory sessions as in FR 101. Prerequisite: FR 101 or one year of high school French.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/102/30715.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Elementary French II,102,1136,summer,S2,2019,30715,A,Burkel,Prerequisite: FR 101 or one year of high school French.,B  
4,2019-08-01Z,2019-06-10Z,FR,Continuation of FR 101. Introduces cultural and supplementary enrichment materials; requires online laboratory sessions as in FR 101. Prerequisite: FR 101 or one year of high school French.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/102/30715.xml,,11:50 AM,10:00 AM,Foreign Languages Building,Elementary French II,102,1136,summer,S2,2019,30715,A,Clay,Prerequisite: FR 101 or one year of high school French.,B  
3,2019-06-07Z,2019-05-13Z,ANTH,"Anthropology was first envisioned as a holistic discipline, combining insights from the study of human anatomy and evolution, research on material remains of human settlements, and the analysis of social interaction in language and other cultural practices. Following this tradition, this course explores the questions about where humans came from, how societies live and communicate, and why human cultural groups vary.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ANTH/101/39095.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1WCC"">Cultural Studies - Western</genEdAttribute></ns2:genEdAttributes></category>",11:50 AM,09:00 AM,Davenport Hall,Introduction to Anthropology,101,116,summer,S1,2019,39095,A,Zachwieja,,1  
3,2019-08-01Z,2019-06-10Z,ANTH,"Presents the fundamental areas of anthropological analysis through a series of comparative cases that emphasize social and cultural relations in global contexts. Directs attention to the anthropological history of global empires and colonial states, their cultural exchanges, and contemporary studies of culture, society, and globalization.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ANTH/103/36296.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>, <category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1NW"">Cultural Studies - Non-West</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Anthro in a Changing World,103,,summer,S2,2019,36296,C,Branigan,,ONL
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,M,Al-Ariqy,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,E,Saadah,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,H,Zemmahi,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,M,Al-Ariqy,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,E,Saadah,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
5,2019-08-01Z,2019-07-08Z,ARAB,Continuation of ARAB 201. Participation in the language laboratory is required. Prerequisite: ARAB 201,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/202/33738.xml,,10:50 AM,09:00 AM,Davenport Hall,Elementary Standard Arabic II,202,338,summer,S2B,2019,33738,H,Zemmahi,Participation in the language laboratory is required. Prerequisite: ARAB 201,A1 
4,2019-06-07Z,2019-05-13Z,FR,"Continuation of FR 102. Introduces students to a full range of structures to complete their initial study of the grammatical system; emphasizes the development of all four skills and cultural understanding through readings and audiovisual enrichment materials. Online language laboratory and internet assignments required. Students planning to major or minor in French should take FR 133 in lieu of FR 103. Prerequisite: FR 102 or equivalent, or a placement score showing high school achievement equivalent to FR 102.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/103/39253.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate French I,103,1140,summer,S1,2019,39253,A,Clay,"Prerequisite: FR 102 or equivalent, or a placement score showing high school achievement equivalent to FR 102.",1  
4,2019-06-07Z,2019-05-13Z,FR,"Continuation of FR 102. Introduces students to a full range of structures to complete their initial study of the grammatical system; emphasizes the development of all four skills and cultural understanding through readings and audiovisual enrichment materials. Online language laboratory and internet assignments required. Students planning to major or minor in French should take FR 133 in lieu of FR 103. Prerequisite: FR 102 or equivalent, or a placement score showing high school achievement equivalent to FR 102.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/103/39253.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate French I,103,1140,summer,S1,2019,39253,A,Smith,"Prerequisite: FR 102 or equivalent, or a placement score showing high school achievement equivalent to FR 102.",1  
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,M,Al-Ariqy,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,Z,Hermes,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,E,Saadah,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,M,Al-Ariqy,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,Z,Hermes,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,E,Saadah,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,M,Al-Ariqy,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,Z,Hermes,Participation in the language laboratory is required.,A1 
5,2019-07-05Z,2019-06-10Z,ARAB,Mastery of the Arabic alphabet and phonetics; elementary formal grammar and the development of reading and writing skills; and conversation in the formal noncolloquial style. Participation in the language laboratory is required.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ARAB/201/33737.xml,,10:50 AM,09:00 AM,Foreign Languages Building,Elementary Standard Arabic I,201,G36,summer,S2A,2019,33737,E,Saadah,Participation in the language laboratory is required.,A1 
4,2019-06-07Z,2019-05-13Z,FR,"Four-skill course leading toward elementary proficiency in oral expression, listening comprehension, reading, writing, and cultural understanding. Online language laboratory and internet assignments required.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FR/101/30713.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Elementary French I,101,1136,summer,S1,2019,30713,A,Clay,,A  
