course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
2,,,BADM,"Policy construction and planning of policy implementation at the executive level; case studies of company-wide situations from the management point of view; and integration and application of material from previous courses. Credit is not given for both BADM 544 and BADM 339. Prerequisite: BADM 509, BADM 520, and BADM 567, FIN 520, or equivalent.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/544/38785.xml,,,ARRANGED,,Strategic Management,544,,summer,,2019,38785,A,Sleptsov,"Credit is not given for both BADM 544 and BADM 339. Prerequisite: BADM 509, BADM 520, and BADM 567, FIN 520, or equivalent.",IMB
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39521.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39521,C,Torelli,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ON6
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39521.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39521,P,Werhane,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ON6
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39422.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39422,K,Hartman,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ON5
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39224.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39224,J,Loewenstein,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ONL
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39023.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39023,S,Seshadri,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ON1
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/38413.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,38413,K,Hartman,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,ON2
0,2019-08-01Z,2019-06-10Z,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/34396.xml,,11:20 AM,10:00 AM,Business Instructional Fac,Seminar in Business Admin,590,3007,summer,S2,2019,34396,D,Brown,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,MSM
0,2019-08-01Z,2019-06-10Z,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/34396.xml,,11:20 AM,10:00 AM,Business Instructional Fac,Seminar in Business Admin,590,3007,summer,S2,2019,34396,J,Noonan,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,MSM
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/35926.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,35926,J,Loewenstein,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IMB
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39421.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39421,K,Hartman,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM5
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/35925.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,35925,V,Dolgopolov,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM4
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39520.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39520,C,Torelli,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM6
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39520.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39520,P,Werhane,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM6
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/40167.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,40167,R,Watkins,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM9
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39522.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39522,R,Watkins,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM7
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/38373.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,38373,J,Flesher,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM3
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/38568.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,38568,K,Hartman,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM2
0,,,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/39022.xml,,,ARRANGED,,Seminar in Business Admin,590,,summer,,2019,39022,S,Seshadri,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,IM1
0,2019-06-07Z,2019-05-13Z,BADM,Special topics in the general area of business. Topics are selected by the instructor at the beginning of each term. Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/590/13359.xml,,01:50 PM,10:00 AM,Business Instructional Fac,Seminar in Business Admin,590,3009,summer,S1,2019,13359,J,Noonan,Approved for letter and S/U grading. May be repeated if topics vary; unlimited credit hours for graduate and professional students.,GBC
2,2019-08-01Z,2019-06-10Z,CHLH,"Provides MPH students an opportunity to synthesize, integrate, and apply knowledge and skills acquired in MPH coursework, through work on a project relevant to public health practice. Generally offered for MPH students in their last semester of study in the MPH program. Prerequisite: MPH student.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/589/37028.xml,,,ARRANGED,,MPH Integrative Learning Experience,589,,summer,S2,2019,37028,J,Kaplan,Prerequisite: MPH student.,B  
2,2019-08-01Z,2019-06-10Z,CHLH,"Provides MPH students an opportunity to synthesize, integrate, and apply knowledge and skills acquired in MPH coursework, through work on a project relevant to public health practice. Generally offered for MPH students in their last semester of study in the MPH program. Prerequisite: MPH student.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/589/37028.xml,,,ARRANGED,,MPH Integrative Learning Experience,589,,summer,S2,2019,37028,M,Polavarapu,Prerequisite: MPH student.,B  
1,2019-08-01Z,2019-06-10Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/587/37356.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S2,2019,37356,J,Kaplan,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,B  
1,2019-08-01Z,2019-06-10Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/587/37356.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S2,2019,37356,M,Polavarapu,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,B  
8,2019-08-01Z,2019-06-10Z,CHLH,"Supervised field experience in official, voluntary and professional health agencies; designed to provide students with work experience in actual field situations. Students work in University approved health agencies for a minimum of 320 undergraduate hours. 8 undergraduate hours. 8 graduate hours. Approved for S/U grading. Prerequisite: Senior standing in Community Health.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/485/30852.xml,,,ARRANGED,,Community Health Internship,485,,summer,S2,2019,30852,B,Adamson,8 undergraduate hours. 8 graduate hours. Approved for S/U grading. Prerequisite: Senior standing in Community Health.,A  
4,2019-08-01Z,2019-06-10Z,CHLH,"Observation, study, and practical work in student's area of specialization under supervision in professional field situations; student works for a minimum of 12 weeks in a University-approved agency or site. Prerequisite: CHLH 429, CHLH 474 and CHLH 510; or graduate standing in community health; or consent of the department.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/585/30853.xml,,,ARRANGED,,Community Health Internship,585,,summer,S2,2019,30853,J,Kaplan,"Prerequisite: CHLH 429, CHLH 474 and CHLH 510; or graduate standing in community health; or consent of the department.",A  
0,2019-08-01Z,2019-05-13Z,CHBE,Full-time practice of chemical engineering in an off-campus industrial setting or research laboratory environment. Summary report required. Students must have received internship offer prior to enrolling in this course. 0 graduate hours. No professional credit. Approved for S/U grading only. May be repeated if student is selected for additional work terms. Prerequisite: Graduate standing only.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHBE/510/39678.xml,,,ARRANGED,,Graduate CHBE Internship,510,,summer,1,2019,39678,P,Simpson,0 graduate hours. No professional credit. Approved for S/U grading only. May be repeated if student is selected for additional work terms. Prerequisite: Graduate standing only.,A  
1,2019-06-07Z,2019-05-13Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/587/37355.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S1,2019,37355,J,Kaplan,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,A  
1,2019-06-07Z,2019-05-13Z,CHLH,"Provides MPH students with planned, supervised and evaluated field experience in a public health practice setting where students will synthesize knowledge and skills acquired through the course of MPH study. Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/587/37355.xml,,,ARRANGED,,MPH Applied Practice Experience,587,,summer,S1,2019,37355,M,Polavarapu,Approved for letter and S/U grading. May be repeated up to 4 hours in separate terms. Prerequisite: Completion of all Core MPH Courses.,A  
3,2019-08-01Z,2019-06-10Z,CHLH,"Basic concepts and methods of epidemiology; patterns of disease occurrence; applications of epidemiology to health education, health services administration and planning, health policy, and environmental health.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/274/39228.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""QR""><description>Quantitative Reasoning</description><ns2:genEdAttributes><genEdAttribute code=""1QR1"">Quantitative Reasoning I</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Introduction to Epidemiology,274,,summer,S2,2019,39228,K,Rosenblatt,,ONL
3,2019-06-07Z,2019-05-13Z,BADM,"Emphasizes the concepts of planning, organization, control, and decision making as they are applied in the management of the marketing function. Provides an overview of aspects of the marketing discipline.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/320/29885.xml,,,ARRANGED,,Principles of Marketing,320,,summer,S1,2019,29885,M,Wolters,,ABR
2,2019-06-07Z,2019-05-13Z,ATMS,"Students learn to recognize the structural features characteristic of supercellular convection, organized mesoscale convective systems, frontal squall lines, and ordinary thunderstorms, and to relate these structures to theory and conceptual models. Students forecast atmospheric convection, providing daily meteorological forecast discussions and analysis of current and future weather conditions. This course includes a mandatory 12-14 day field trip. Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor. Instructor Approval Required.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ATMS/324/37357.xml,,,ARRANGED,,Field Studies of Convection,324,,summer,S1,2019,37357,J,Frame,Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor. Instructor Approval Required.,A  
2,2019-08-01Z,2019-05-13Z,ATMS,"Students learn to recognize the structural features characteristic of supercellular convection, organized mesoscale convective systems, frontal squall lines, and ordinary thunderstorms, and to relate these structures to theory and conceptual models. Students forecast atmospheric convection, providing daily meteorological forecast discussions and analysis of current and future weather conditions. This course includes a mandatory 12-14 day field trip. Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor. Instructor Approval Required.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ATMS/324/37358.xml,,,ARRANGED,,Field Studies of Convection,324,,summer,SF,2019,37358,J,Frame,Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated in separate terms to a maximum of 6 hours. Prerequisite: ATMS 201. ATMS Majors or Minors only with consent of instructor. Instructor Approval Required.,B  
2,2019-08-01Z,2019-06-10Z,CHLH,"Introduction to the biological, psychological, pharmacological, and legal aspects of drug use and abuse; surveys community and university resources concerned with drug use and abuse; emphasizes personal and social actions for responsible drug use.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/243/36276.xml,,,ARRANGED,,Drug Use and Abuse,243,,summer,S2,2019,36276,S,Shaw,,OL 
3,2019-08-01Z,2019-06-10Z,ASTR,"Scientific discussion of the search for extraterrestrial life. Topics include: cosmic evolution (protons to heavy elements to molecules); terrestrial evolution (chemical, biological, and cultural); high technology searches for extraterrestrial life in the solar system (Mars, Venus, outer planets); and beyond the solar system (Drake equation and current SETI projects).",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASTR/330/39057.xml,,,ARRANGED,,Extraterrestrial Life,330,,summer,S2,2019,39057,D,Wen,,ONL
3,2019-08-01Z,2019-06-10Z,ASTR,"Introduces the student to the basic concepts of modern astronomy. Covers topics including the night sky; the solar system and its origin; the nature and evolution of stars; stellar remnants, including white dwarfs, neutron stars, and black holes; extrasolar planetary systems; galaxies and quasars; dark matter and dark energy; the Big Bang and the fate of the universe; and life in the universe. Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASTR/100/37432.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Introduction to Astronomy,100,,summer,S2,2019,37432,Y,Lu,"Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",ONL
3,2019-08-01Z,2019-06-10Z,ASTR,"Introduces the student to the basic concepts of modern astronomy. Covers topics including the night sky; the solar system and its origin; the nature and evolution of stars; stellar remnants, including white dwarfs, neutron stars, and black holes; extrasolar planetary systems; galaxies and quasars; dark matter and dark energy; the Big Bang and the fate of the universe; and life in the universe. Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ASTR/100/37432.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Introduction to Astronomy,100,,summer,S2,2019,37432,J,Miller,"Credit is not given for ASTR 100 if credit in any of ASTR 121, ASTR 122, ASTR 210, or equivalent has been earned. Students with credit in PHYS 211 are encouraged to take ASTR 210.",ONL
2,2019-08-01Z,2019-06-10Z,CHLH,"Overview of institutions and agencies which provide health information, education, services, and care. Includes historical foundations, constituencies, organizational goals and structure, funding and expenditures, modes of service delivery, political and ethical issues.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/210/39366.xml,,,ARRANGED,,Community Health Organizations,210,,summer,S2,2019,39366,D,Pellum,,ON 
2,2019-08-01Z,2019-06-10Z,CHLH,"Emphasizes the behavioral aspects of human sexuality. Topics include: birth control; prenatal care, pregnancy and childbirth; sex roles; premarital sex; lifestyles; marriage and divorce.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/206/36274.xml,,,ARRANGED,,Human Sexuality,206,,summer,S2,2019,36274,A,Rinaldi-Miles,,ON2
3,2019-08-01Z,2019-06-10Z,CHLH,"Introduction to the nation's public health system; includes an overview of the basic concepts and core functions of public health practice, the scope of applications, and the variety of service organizations (both public and private) that shape public health.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/101/38368.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Introduction to Public Health,101,,summer,S2,2019,38368,B,Adamson,,ON2
3,2019-08-01Z,2019-06-10Z,CHLH,"Examines concepts of health and health promotion in contemporary society with emphasis on a healthy lifestyle for individuals and groups. Topics include self care, health insurance, exercise, nutrition and weight control, sexuality, contraception, tobacco, alcohol, cardiovascular health, infectious diseases, and cancer.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHLH/100/36278.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""SBS""><description>Social &amp; Behavioral Sciences</description><ns2:genEdAttributes><genEdAttribute code=""1SS"">Social &amp; Beh Sci - Soc Sci</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Contemporary Health,100,,summer,S2,2019,36278,J,Trask,,ON2
0,2019-08-01Z,2019-06-10Z,CHBE,"Full-time practice of chemical science in an off-campus industrial setting or research laboratory environment. Summary report required. Approved for S/U grading. May be repeated. Prerequisite: Completion of freshman year or equivalent, or consent of Director of Cooperative Education in Chemical and Biomolecular Engineering.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHBE/210/30820.xml,,,ARRANGED,,CHBE Internship,210,,summer,S2,2019,30820,P,Simpson,"Approved for S/U grading. May be repeated. Prerequisite: Completion of freshman year or equivalent, or consent of Director of Cooperative Education in Chemical and Biomolecular Engineering.",1  
3,2019-08-01Z,2019-06-10Z,BADM,"Introduces the field of international business and management. Examines the economic, political, and legal environments of international business. Analyzes differences in financial management, marketing, and management practices for firms doing business abroad.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BADM/380/36475.xml,,,ARRANGED,,International Business,380,,summer,S2,2019,36475,M,Bucheli,,OL 
2,2019-08-01Z,2019-06-10Z,CHEM,"Basic laboratory techniques in organic chemistry are presented with emphasis on the separation, isolation, and purification of organic compounds. For students in agricultural science, dairy technology, food technology, nutrition, dietetics, premedical, predental, and preveterinary programs. Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/233/30836.xml,,11:50 AM,11:00 AM,Roger Adams Laboratory,Elementary Organic Chem Lab I,233,116,summer,S2,2019,30836,J,Axelson,Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.,AL1
1,2019-08-01Z,2019-05-13Z,BSE,Subject offerings of new and developing areas of knowledge in medicine intended to augment the existing curriculum. No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/665/40451.xml,,,ARRANGED,,Special Topics,665,,summer,1,2019,40451,O,Campos Coiado,No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
1,2019-08-01Z,2019-05-13Z,BSE,Subject offerings of new and developing areas of knowledge in medicine intended to augment the existing curriculum. No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/665/40451.xml,,,ARRANGED,,Special Topics,665,,summer,1,2019,40451,W,Pluta,No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
1,2019-08-01Z,2019-05-13Z,BSE,Subject offerings of new and developing areas of knowledge in medicine intended to augment the existing curriculum. No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/BSE/665/40451.xml,,,ARRANGED,,Special Topics,665,,summer,1,2019,40451,K,Thomas,No graduate credit. 1 to 4 professional hours. Approved for S/U grading only. May be repeated to a maximum of 16 hours in the same or subsequent semesters. Prerequisite: This course is restricted to Carle Illinois College of Medicine students.,A  
2,2019-08-01Z,2019-06-10Z,CHEM,"Basic laboratory techniques in organic chemistry are presented with emphasis on the separation, isolation, and purification of organic compounds. For students in agricultural science, dairy technology, food technology, nutrition, dietetics, premedical, predental, and preveterinary programs. Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/233/30837.xml,,04:50 PM,01:00 PM,Noyes Laboratory,Elementary Organic Chem Lab I,233,256,summer,S2,2019,30837,J,Axelson,Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.,AB1
2,2019-08-01Z,2019-06-10Z,CHEM,"Basic laboratory techniques in organic chemistry are presented with emphasis on the separation, isolation, and purification of organic compounds. For students in agricultural science, dairy technology, food technology, nutrition, dietetics, premedical, predental, and preveterinary programs. Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/233/30837.xml,,04:50 PM,01:00 PM,Noyes Laboratory,Elementary Organic Chem Lab I,233,256,summer,S2,2019,30837,D,Kim,Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.,AB1
2,2019-08-01Z,2019-06-10Z,CHEM,"Basic laboratory techniques in organic chemistry are presented with emphasis on the separation, isolation, and purification of organic compounds. For students in agricultural science, dairy technology, food technology, nutrition, dietetics, premedical, predental, and preveterinary programs. Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/CHEM/233/30837.xml,,04:50 PM,01:00 PM,Noyes Laboratory,Elementary Organic Chem Lab I,233,256,summer,S2,2019,30837,Z,Yi,Additional fees may apply. See Class Schedule. Credit is not given for both CHEM 233 and CHEM 237. Prerequisite: Credit or concurrent registration in CHEM 232.,AB1
